elapsed_time_s,speed_px_s,flow_x_px,flow_y_px
9.8202,10.2112,-0.6580,2.0029
10.0209,17.2674,-1.0147,3.3133
10.2240,16.2858,-1.0108,3.1501
10.4246,10.2869,-0.5651,1.9844
10.6263,17.2058,-0.9402,3.3403
10.8272,16.3407,-1.0264,3.1195
11.0252,10.2569,-0.5650,1.9506
11.2201,17.2333,-0.9483,3.2219
11.4089,18.3805,-0.9981,3.3238
11.6276,8.7856,-0.6174,1.8192
11.8202,19.0279,-0.9970,3.5264
12.0200,17.4065,-0.9615,3.3428
12.2186,10.4548,-0.6048,1.9860
12.4223,16.8220,-1.0408,3.2657
12.6203,17.3435,-0.9999,3.2846
12.8211,9.9329,-0.5573,1.9152
13.0238,17.0336,-0.9802,3.3110
13.2203,10.7302,-0.6685,1.9993
13.4147,17.8439,-0.9876,3.3249
13.6149,16.9190,-0.9729,3.2448
13.8206,17.2577,-1.0194,3.4000
14.0331,9.8333,-0.6494,1.9862
14.2286,17.3859,-1.0080,3.2455
14.4272,10.1253,-0.5668,1.9304
14.6268,16.3957,-0.9495,3.1310
14.8400,15.6533,-0.9292,3.2060
15.0374,18.9393,-1.0608,3.5841
15.2354,9.8924,-0.5999,1.8645
15.4354,17.0095,-0.9187,3.2748
16.0320,15.4419,-2.5932,8.8411
16.2388,16.2449,-0.9248,3.2296
16.4399,10.2974,-0.6117,1.9780
16.6412,17.0196,-0.9645,3.2883
17.2363,14.7882,-2.4890,8.4401
17.4349,18.1222,-1.0005,3.4582
17.6347,9.3851,-0.5639,1.7879
17.8389,17.8262,-1.0404,3.4893
18.4260,14.7999,-2.5259,8.3138
18.6103,19.5732,-1.0409,3.4545
18.8127,9.0292,-0.4863,1.7609
19.0105,17.4426,-0.9251,3.3250
19.3943,14.7067,-1.5500,5.4265
19.5911,17.3463,-1.0091,3.2622
19.7998,15.5452,-0.9186,3.1103
19.9874,11.1700,-0.6510,1.9919
20.2057,16.2815,-1.0588,3.3929
20.3987,9.7410,-0.5553,1.7965
20.5929,17.3477,-0.9699,3.2267
20.7872,17.4603,-0.9901,3.2444
20.9961,16.1586,-0.9497,3.2392
21.1949,10.2139,-0.5905,1.9423
21.3879,19.0596,-1.0993,3.5111
21.5985,8.6723,-0.4962,1.7578
22.5616,16.5106,-4.5136,15.2478
22.7571,10.6613,-0.5854,2.0003
22.9570,19.1080,-1.1182,3.6518
23.1588,8.8658,-0.5199,1.7119
23.3577,19.4215,-1.0657,3.7122
23.5583,15.0398,-0.9262,2.8726
23.9492,13.8718,-1.4957,5.2123
25.0984,15.4909,-4.9983,17.0854
25.8846,13.7931,-3.0631,10.4022
26.0814,10.5668,-0.6449,1.9773
26.2786,18.1849,-1.0269,3.4357
26.4822,19.3959,-1.1595,3.7755
27.0871,13.3246,-2.2891,7.7281
27.2850,9.6176,-0.5679,1.8162
27.4867,19.7095,-1.0857,3.8253
27.6845,18.3123,-1.0645,3.4625
27.8947,14.2037,-0.8966,2.8479
28.2871,14.9660,-1.6379,5.6396
28.4847,10.4832,-0.6221,1.9752
28.6884,24.0500,-1.3920,4.6969
29.0910,13.5739,-1.5786,5.2327
29.4699,15.4080,-1.6283,5.6059
29.8725,13.7173,-1.6285,5.2774
30.0811,15.5955,-0.9074,3.1236
30.2887,10.4150,-0.6269,2.0693
30.4871,18.5007,-1.0938,3.5048
30.6843,16.7262,-0.9413,3.1610
31.0717,13.8249,-1.5131,5.1371
31.2836,15.9621,-0.9256,3.2526
31.4796,9.7671,-0.6390,1.8050
31.6757,19.3667,-1.0499,3.6494
31.8727,18.7276,-1.0208,3.5462
32.6435,14.2365,-3.1093,10.5228
32.8389,17.3588,-0.9940,3.2440
33.0466,10.1972,-0.6464,2.0164
33.2430,15.7330,-0.9248,2.9496
33.4528,19.4067,-1.1734,3.8977
33.6485,8.3570,-0.5087,1.5543
33.8482,20.2580,-1.1654,3.8751
34.0486,17.0055,-1.0246,3.2492
34.2489,16.4231,-0.9551,3.1481
34.4531,8.3007,-0.4671,1.6293
34.6502,19.3744,-1.0891,3.6593
34.8348,9.3909,-0.5348,1.6497
35.0548,18.0875,-1.1542,3.8086
35.2544,16.2801,-0.9161,3.1164
35.4509,17.7474,-0.9595,3.3532
35.6569,8.1382,-0.5240,1.5923
35.8639,18.7554,-1.1135,3.7195
36.0613,18.4367,-1.0414,3.4873
36.2634,10.8663,-0.6698,2.0913
36.4485,18.9390,-1.0180,3.3545
36.6667,16.0062,-1.0120,3.3426
36.8643,9.7490,-0.5923,1.8336
37.0523,18.4683,-1.0282,3.3154
37.2544,17.6636,-1.0387,3.4156
37.4647,8.6846,-0.5213,1.7510
37.6651,18.5210,-1.0927,3.5460
37.8636,17.4274,-0.9470,3.3265
38.2481,13.9625,-1.5515,5.1405
38.4656,15.5474,-0.9346,3.2497
38.6612,10.5392,-0.5991,1.9725
38.8668,16.9738,-1.0235,3.3363
39.0630,17.6257,-0.9851,3.3142
39.4515,13.8643,-1.5416,5.1607
39.6483,15.8657,-0.8620,3.0024
39.8484,9.8472,-0.6083,1.8740
40.0576,15.7889,-0.9210,3.1724
40.2677,15.9092,-0.9933,3.1911
40.4066,16.5467,-0.6658,2.1987
40.6086,10.1188,-0.6286,1.9449
40.8082,16.7358,-0.9936,3.1900
41.0122,16.6415,-1.0156,3.2402
41.2020,18.7083,-0.9804,3.4118
41.4008,9.1033,-0.5524,1.7236
41.6011,16.9396,-0.9837,3.2478
41.8147,9.9043,-0.6214,2.0218
42.0018,18.7693,-1.0612,3.3481
42.2052,17.9437,-1.0407,3.4980
42.4022,17.0472,-0.9266,3.2279
42.6199,9.3414,-0.6898,1.9131
42.8173,16.8566,-0.9669,3.1842
43.0203,15.5375,-0.8773,3.0285
43.2169,9.8552,-0.5857,1.8476
43.4118,16.9892,-0.9147,3.1813
43.6033,10.7785,-0.6366,1.9638
43.8036,15.9716,-0.9457,3.0555
43.9967,19.0237,-0.9959,3.5372
44.2144,8.8690,-0.6094,1.8314
44.4074,18.2191,-1.0020,3.3705
44.6256,16.1851,-1.0356,3.3768
44.8244,17.0378,-1.0277,3.2270
45.0246,10.5230,-0.6499,2.0046
45.2233,16.1090,-0.8927,3.0738
45.4256,15.9708,-0.9761,3.0805
45.6303,8.9221,-0.5452,1.7429
45.8426,17.5530,-1.0926,3.5625
46.0404,18.8203,-1.1185,3.5502
46.2410,10.3866,-0.6697,1.9735
46.4432,17.0127,-0.9802,3.2965
46.6563,15.2175,-0.9408,3.1031
46.8650,16.4010,-1.0412,3.2611
47.0704,8.8999,-0.5226,1.7515
47.2671,18.1015,-1.0210,3.4113
47.4795,15.5916,-0.9599,3.1702
47.6796,16.8291,-0.9191,3.2384
47.8810,9.9678,-0.6400,1.9032
48.0746,17.3399,-1.0339,3.1943
48.2866,9.0717,-0.5374,1.8468
48.4851,17.2652,-1.0286,3.2676
48.6985,16.6734,-1.0126,3.4124
48.9011,17.5600,-1.0357,3.4033
49.1103,9.2015,-0.5608,1.8411
49.3349,14.8873,-0.9854,3.1960
49.5427,16.4699,-0.9553,3.2852
49.7392,17.8366,-1.0334,3.3492
49.9350,9.7129,-0.6069,1.8025
50.1428,17.6666,-1.0451,3.5196
50.3431,17.4462,-1.0255,3.3412
50.5436,17.1218,-1.0419,3.2693
50.7540,9.2316,-0.6110,1.8446
50.9509,16.4981,-0.9032,3.1190
51.1546,15.3806,-0.9134,2.9977
51.3567,9.7208,-0.6180,1.8650
51.5784,15.1603,-1.0076,3.2064
51.7748,18.2680,-1.0042,3.4446
51.9761,16.0107,-0.9824,3.0686
52.1718,9.7738,-0.5925,1.8184
52.3874,15.9977,-0.9451,3.3174
52.5883,17.7836,-1.0662,3.4110
52.7903,10.4340,-0.6079,2.0174
52.9864,17.6395,-1.0557,3.2941
53.1852,17.1206,-0.9663,3.2638
53.3851,9.8248,-0.5820,1.8756
53.5869,16.8384,-1.0005,3.2475
53.7856,16.0939,-0.9154,3.0639
53.9989,9.2865,-0.5928,1.8906
54.1856,18.8946,-1.0029,3.3808
54.3852,16.4033,-0.9938,3.1200
54.5901,11.2467,-0.6618,2.2081
54.8018,15.4687,-0.9698,3.1264
54.9989,16.2351,-0.9615,3.0532
55.1987,9.4751,-0.5566,1.8095
55.3985,17.2443,-0.9852,3.3009
55.6075,14.6228,-0.9005,2.9214
55.8035,10.6527,-0.6092,1.9960
56.0011,18.4986,-1.0849,3.4918
56.2026,17.2127,-0.9474,3.3371
56.4033,9.8300,-0.6237,1.8712
56.6069,16.2393,-0.9638,3.1620
56.8086,17.9696,-1.0674,3.4637
57.0104,17.2434,-0.9618,3.3449
57.2394,7.6553,-0.5805,1.6539
57.4469,16.7219,-1.0119,3.3196
57.6486,17.0713,-0.9930,3.2961
57.8613,15.9234,-0.9855,3.2408
58.0787,8.8372,-0.5575,1.8384
58.2710,18.1981,-1.0128,3.3511
58.4588,18.9520,-1.0357,3.4047
58.6581,17.1222,-0.9997,3.2622
58.8674,9.2000,-0.5615,1.8422
59.0634,17.0273,-0.9511,3.1985
59.2707,8.9602,-0.5262,1.7819
59.4703,16.5708,-0.9507,3.1673
59.6701,16.4685,-1.0021,3.1343
59.8665,18.0510,-1.0090,3.3983
60.0665,8.9323,-0.5365,1.7036
60.2651,18.6054,-1.0665,3.5391
60.4763,9.1548,-0.6100,1.8349
60.6708,17.5487,-1.0382,3.2510
60.8758,16.3561,-0.9646,3.2111
61.0847,15.4925,-0.9171,3.1043
61.2888,9.7131,-0.6002,1.8894
61.4827,16.9946,-0.9921,3.1414
61.6845,17.0372,-1.0403,3.2766
61.8845,10.0749,-0.6009,1.9240
62.0937,17.0325,-1.0496,3.4042
62.2906,16.5989,-0.9744,3.1191
62.4875,10.7704,-0.6129,2.0302
62.6851,17.1556,-1.0212,3.2331
62.8924,14.9896,-0.8901,2.9779
63.0901,10.9113,-0.6817,2.0466
63.2892,16.2536,-0.9478,3.0927
63.4890,16.2093,-0.9066,3.1107
63.6973,9.4146,-0.5960,1.8682
63.8845,18.8742,-1.0199,3.3816
64.0930,16.4838,-1.0033,3.2871
64.2927,10.2353,-0.6209,1.9480
64.5149,15.4080,-0.9799,3.2805
64.7148,17.1254,-1.0421,3.2604
64.9130,17.6293,-1.0147,3.3429
65.1149,8.7986,-0.5415,1.6926
65.3275,15.9481,-0.9942,3.2409
65.5251,17.1546,-0.9908,3.2425
65.7227,9.1875,-0.5110,1.7413
65.9233,17.5094,-1.0044,3.3671
66.1211,17.7535,-1.0510,3.3494
66.3273,9.4593,-0.5910,1.8594
66.5253,17.5007,-1.0433,3.3035
66.7249,16.7786,-1.0304,3.1864
66.9295,9.2560,-0.5713,1.8054
67.1291,17.1023,-0.9820,3.2701
67.3351,15.8708,-0.9674,3.1233
67.5347,17.1793,-0.9967,3.2813
67.7487,9.0778,-0.5947,1.8492
67.9483,16.4776,-0.9296,3.1549
68.1486,16.6591,-1.0433,3.1684
68.3645,10.1194,-0.6750,2.0785
68.5737,16.4180,-1.0109,3.2816
68.7701,18.9924,-1.0840,3.5689
68.9702,17.8217,-1.0625,3.4056
69.1707,9.5175,-0.5751,1.8192
69.3738,17.4114,-1.0049,3.3900
69.5706,16.8339,-1.0025,3.1585
69.7662,10.5639,-0.6379,1.9653
69.9671,16.9478,-0.9825,3.2598
70.1801,9.4424,-0.5799,1.9254
70.3787,17.1008,-0.9967,3.2481
70.5722,18.3553,-1.0316,3.3986
70.7782,15.1759,-0.9176,2.9876
70.9789,10.1981,-0.6044,1.9551
71.1716,17.4808,-0.9295,3.2391
71.3767,16.0444,-0.9734,3.1431
71.5747,10.6789,-0.6183,2.0222
71.7338,12.3381,-0.5595,1.8819
71.9419,15.8144,-0.9301,3.1555
72.1412,17.4659,-1.0489,3.3204
72.3421,17.9779,-1.0470,3.4566
72.5504,9.0509,-0.5854,1.7916
72.7490,18.4323,-1.0382,3.5104
72.9532,17.4004,-1.0520,3.3950
73.1567,9.7207,-0.6719,1.8605
73.3686,16.6315,-1.0399,3.3660
73.5645,16.8824,-1.0083,3.1512
73.7615,10.2753,-0.5636,1.9442
73.9731,16.0807,-1.0670,3.2300
74.1817,16.1953,-0.9736,3.2356
74.3748,18.5072,-1.0214,3.4245
74.5684,10.6544,-0.6819,1.9467
74.7655,17.4818,-1.0137,3.2929
74.9764,9.4334,-0.5824,1.9025
75.1732,17.7264,-1.0722,3.3199
75.3847,16.1865,-0.9470,3.2891
75.5846,16.9195,-1.0417,3.2188
75.8078,9.3747,-0.5937,2.0065
76.0081,16.5790,-0.9387,3.1854
76.2125,16.9319,-1.0308,3.3039
76.4128,9.4458,-0.6181,1.7874
76.6280,16.9747,-1.0213,3.5073
76.8350,16.4510,-0.9869,3.2592
77.0482,14.9673,-0.9254,3.0544
77.2584,9.8370,-0.6107,1.9758
77.4785,15.0527,-0.9694,3.1681
77.6847,19.2687,-1.1342,3.8068
77.8848,14.7243,-0.8635,2.8178
78.0984,18.0408,-1.1004,3.6930
78.3114,14.7727,-0.8928,3.0174
78.7153,13.2119,-1.5825,5.0954
78.9141,16.9633,-0.9748,3.2284
79.1202,9.2952,-0.5485,1.8361
79.3294,18.1678,-1.1278,3.6295
79.5307,14.5027,-0.9021,2.7759
79.7351,17.0046,-0.9269,3.3505
79.9366,9.6017,-0.5792,1.8456
80.1530,18.5836,-1.1668,3.8497
80.7445,14.0928,-2.4236,7.9747
80.9535,15.7165,-0.9759,3.1363
81.1605,10.8163,-0.6696,2.1370
81.3618,16.7576,-0.9939,3.2241
81.5620,16.2489,-0.9635,3.1069
81.7674,15.9659,-0.9518,3.1371
81.9723,9.4601,-0.5390,1.8626
82.1921,15.4557,-1.0408,3.2337
82.3910,16.2919,-0.9155,3.1076
82.5942,16.9140,-0.9625,3.3007
82.7983,9.7580,-0.5761,1.9064
83.0170,15.2059,-0.9067,3.1989
83.2215,9.6072,-0.5556,1.8843
83.4271,23.5641,-1.3675,4.6487
83.6330,10.3871,-0.6481,2.0380
83.8420,16.4654,-0.9553,3.3062
84.0379,10.2079,-0.5834,1.9126
84.2389,16.3325,-0.9443,3.1442
84.5383,18.2277,-1.5973,5.2184
84.7629,13.4721,-0.8738,2.8970
84.9807,15.7101,-0.9842,3.2772
85.1917,8.9726,-0.5539,1.8103
85.4075,18.8008,-1.1405,3.8934
85.7059,16.5999,-1.4504,4.7363
86.1299,11.8190,-1.4461,4.7985
86.3407,13.9143,-0.8672,2.8008
86.5495,18.9710,-1.1355,3.7957
86.8470,10.2514,-0.8394,2.9318
87.0581,23.2349,-1.4231,4.6945
87.4791,13.1159,-1.5822,5.2903
87.6940,17.8283,-1.0884,3.6725
87.9908,9.9766,-0.8876,2.8250
88.2037,18.6839,-1.1963,3.7936
88.4148,13.8845,-0.8544,2.8042
88.6358,18.1085,-1.1686,3.8270
89.1515,12.1205,-1.7566,5.9995
89.3653,18.3074,-1.1118,3.7518
89.5760,14.0262,-0.8695,2.8254
89.7920,17.8661,-1.1094,3.6948
90.3127,12.9903,-1.9358,6.4810
90.5276,15.2023,-0.9178,3.1354
90.7408,13.4370,-0.8065,2.7498
90.9553,18.2692,-1.1960,3.7323
91.1739,12.8252,-0.8346,2.6760
91.4737,13.3730,-1.1387,3.8439
91.6919,15.4033,-1.0095,3.2057
91.9077,15.8191,-0.9198,3.2872
92.1051,11.1313,-0.6546,2.0982
92.3207,20.4336,-1.2682,4.2189
92.6111,13.0230,-1.0913,3.6206
93.0254,13.0867,-1.5029,5.2090
93.2392,13.7851,-0.9191,2.8012
93.4533,18.0309,-1.0643,3.7105
93.7561,16.3906,-1.4189,4.7555
93.9786,12.5326,-0.8742,2.6477
94.4011,13.1397,-1.5529,5.3298
94.6043,19.1028,-1.1147,3.7194
94.9071,11.2709,-1.0361,3.2510
95.1207,20.3540,-1.2011,4.1799
95.5482,14.0136,-1.7036,5.7434
95.7576,16.0838,-0.9593,3.2275
95.9851,13.6188,-0.9613,2.9462
96.1964,10.8723,-0.6332,2.2085
96.4140,14.0758,-0.8866,2.9312
96.6345,17.9149,-1.1628,3.7754
96.8437,15.6106,-0.9657,3.1188
97.1461,15.0664,-1.3067,4.3650
97.5632,13.7584,-1.6556,5.4954
97.7840,15.7949,-1.0055,3.3391
97.9983,13.7230,-0.8959,2.8003
98.2795,13.9381,-1.0771,3.7695
98.4979,16.0513,-1.0537,3.3422
98.7035,16.3023,-0.9201,3.2241
98.9109,9.6707,-0.6294,1.9043
99.1149,21.2955,-1.2542,4.1594
99.4181,12.3401,-1.0490,3.5911
99.6253,16.1233,-0.9273,3.2093
99.8208,10.3503,-0.5896,1.9355
100.0352,14.2436,-0.9493,2.9031
100.2605,17.2874,-1.0721,3.7437
100.5576,16.9855,-1.4592,4.8310
100.7783,15.6306,-0.9768,3.3082
100.9989,9.3406,-0.6365,1.9604
101.2282,15.1036,-1.0247,3.3080
101.4282,16.8641,-1.0093,3.2174
101.7314,16.2933,-1.3974,4.7388
101.9518,8.5104,-0.5528,1.7926
102.1858,14.6293,-0.9956,3.2749
102.3983,16.2242,-1.0124,3.2961
102.6110,15.9245,-1.0677,3.2149
102.9032,16.7504,-1.3685,4.6992
103.1210,15.9057,-1.0095,3.3132
103.3293,8.9612,-0.5375,1.7878
103.5484,15.3470,-0.9937,3.2124
103.7585,16.5954,-0.9746,3.3470
104.0632,15.4281,-1.3325,4.5088
104.2889,14.8112,-0.9829,3.1951
104.5177,15.1031,-1.0127,3.3029
104.7434,8.5050,-0.5988,1.8246
104.9708,15.5205,-1.0030,3.3827
105.2615,17.0057,-1.4750,4.7192
105.4705,16.4546,-1.0090,3.2877
105.6866,15.3728,-0.9707,3.1768
105.9133,8.8373,-0.6746,1.8863
106.1264,15.8002,-0.9608,3.2276
106.4148,17.2113,-1.3686,4.7706
106.6271,16.6109,-1.0325,3.3730
106.8569,14.7020,-0.9666,3.2366
107.0701,9.3173,-0.6110,1.8903
107.2900,15.6688,-0.9829,3.3023
107.5721,16.8155,-1.3588,4.5451
107.7964,14.8305,-0.9901,3.1750
108.0035,9.7067,-0.6476,1.9029
108.2202,14.4211,-0.8537,3.0074
108.4350,16.4818,-1.0054,3.3940
108.7442,15.9510,-1.4341,4.7189
108.9565,16.0733,-0.9532,3.2766
109.1667,9.1963,-0.5337,1.8583
109.3846,15.8754,-1.0382,3.2984
109.6010,15.7609,-1.0201,3.2548
109.8984,16.5213,-1.3879,4.7131
110.1154,16.5374,-1.0375,3.4357
110.3284,8.5076,-0.5406,1.7295
110.5398,16.4128,-1.0171,3.3176
110.7563,16.0595,-0.9504,3.3452
111.0485,11.0417,-0.9357,3.0875
111.2598,17.0962,-1.0212,3.4657
111.4753,16.0288,-0.9436,3.3227
111.6895,15.9608,-1.0691,3.2473
111.9049,16.2610,-0.9914,3.3587
112.1984,11.6129,-0.9862,3.2632
112.4270,14.7922,-0.9246,3.2518
112.6426,16.0536,-1.0101,3.3108
112.8614,15.4470,-0.9159,3.2531
113.0820,15.3677,-0.9288,3.2609
113.3757,17.0194,-1.4276,4.7907
113.5891,9.0539,-0.5114,1.8630
113.8021,16.0194,-0.9588,3.2735
114.0160,16.2664,-0.9862,3.3380
114.2433,15.3233,-1.0441,3.3215
114.5358,11.5294,-0.9811,3.2276
114.7442,16.6793,-1.0440,3.3138
114.9568,16.2671,-1.0191,3.3059
115.1865,15.7611,-1.0829,3.4547
115.4016,16.2287,-1.0107,3.3412
115.7036,11.4146,-1.0212,3.2923
115.9265,15.3667,-0.9325,3.2966
116.1558,14.5550,-1.0118,3.1795
116.3704,15.3921,-0.9445,3.1646
116.5846,15.8950,-0.9576,3.2687
116.8791,17.2258,-1.4541,4.8598
117.0960,8.3033,-0.4850,1.7340
117.3098,16.3669,-1.0078,3.3521
117.5289,15.6308,-0.9468,3.2902
117.7433,16.0339,-0.9835,3.2951
118.0484,11.4289,-0.9474,3.3552
118.2606,16.6437,-1.0735,3.3650
118.4851,15.5419,-0.9945,3.3442
118.6876,17.0184,-1.0119,3.2953
118.9148,15.7880,-1.0789,3.4202
119.1988,11.8690,-1.0011,3.2185
119.4180,16.8435,-1.1441,3.5102
119.6292,16.6857,-0.9895,3.3824
119.8622,14.4836,-0.9940,3.2249
120.0735,16.6077,-0.9951,3.3656
120.3635,11.8361,-1.0718,3.2602
120.5845,15.3667,-0.9226,3.2696
120.8080,16.0316,-1.0375,3.4297
121.0224,16.1514,-0.9811,3.3195
121.2354,15.8218,-1.0170,3.2140
121.5269,16.6972,-1.3574,4.6742
121.7540,9.3695,-0.6271,2.0333
121.9568,16.8940,-1.0350,3.2658
122.1729,16.6797,-1.0511,3.4479
122.3910,15.9676,-0.9767,3.3422
122.6939,11.2643,-0.9857,3.2670
122.9051,16.0713,-0.9622,3.2548
123.1271,15.7476,-0.9633,3.3601
123.3392,16.1548,-1.0262,3.2697
123.5576,16.3043,-1.0136,3.4134
123.8577,11.5693,-1.0690,3.3029
124.0658,15.8244,-0.8759,3.1747
124.2786,16.1214,-1.0631,3.2626
124.5019,14.8118,-0.9285,3.1734
124.6992,17.6749,-0.9847,3.3467
124.9984,11.6353,-1.0669,3.3131
125.1984,16.4244,-0.9338,3.1491
125.4235,15.7833,-1.0193,3.4047
125.6370,9.4784,-0.6421,1.9185
125.8483,15.5523,-0.9007,3.1609
126.1411,16.9875,-1.3756,4.7799
126.3706,14.7290,-1.0210,3.2218
126.5847,15.0428,-0.8719,3.1009
126.7936,16.8387,-1.0541,3.3556
127.0054,9.7010,-0.6888,1.9356
127.3083,16.2491,-1.4442,4.7064
127.5200,16.7111,-1.0482,3.3778
127.7413,15.7438,-0.9262,3.3585
127.9502,8.7751,-0.5222,1.7578
128.1655,15.8357,-1.0519,3.2433
128.4544,16.9087,-1.3785,4.6851
128.6720,15.4594,-0.9967,3.2131
128.8867,9.4517,-0.5863,1.9431
129.1125,15.1242,-0.9741,3.2731
129.3193,17.7425,-1.0096,3.5279
129.6064,17.4441,-1.4349,4.7974
129.8233,8.8792,-0.6019,1.8295
130.0437,16.1985,-1.0966,3.3977
130.2580,15.4035,-0.9018,3.1756
130.4732,14.4994,-0.8999,2.9874
130.7705,17.3316,-1.4668,4.9391
130.9927,9.6951,-0.6358,2.0586
131.2032,15.9395,-0.9181,3.2275
131.4253,15.7365,-1.0393,3.3364
131.6399,16.1760,-1.0250,3.3161
131.9505,16.3146,-1.4151,4.8666
132.1513,9.3338,-0.4871,1.8095
132.3709,15.6496,-0.9940,3.2906
132.5921,14.9433,-0.9985,3.1510
132.8120,16.1628,-1.0458,3.3958
133.1057,16.7304,-1.3957,4.7127
133.3244,8.4577,-0.4291,1.7986
133.5370,16.4307,-1.0066,3.3463
133.7532,16.5918,-0.9965,3.4450
133.9761,14.8153,-1.0561,3.1286
134.2775,16.5480,-1.3895,4.7900
134.4892,16.5305,-0.9719,3.3628
134.7240,7.9904,-0.5647,1.7887
134.9398,16.8518,-1.0071,3.4945
135.1547,15.5659,-0.9352,3.2123
135.4489,16.9603,-1.4818,4.7643
135.6726,15.4486,-0.9506,3.3230
135.8890,9.0711,-0.5411,1.8868
136.1029,18.8028,-1.1285,3.8606
136.3137,14.9665,-0.9813,2.9977
136.6007,17.2096,-1.4098,4.7344
136.8152,9.2293,-0.6059,1.8846
137.0302,16.3114,-1.0064,3.3592
137.2440,18.5577,-1.1818,3.7877
137.4659,14.0406,-0.9553,2.9659
137.7485,14.4472,-1.2073,3.8993
137.9591,13.9490,-0.9264,2.7887
138.1645,16.8823,-0.9112,3.3452
138.3877,15.9589,-0.9999,3.4195
138.5994,9.2466,-0.6017,1.8623
138.8896,17.8888,-1.4646,4.9809
139.0982,14.5169,-0.8966,2.8918
139.3158,15.1534,-0.9335,3.1626
139.5274,10.4364,-0.6182,2.1203
139.7409,18.6608,-1.1223,3.8230
140.0334,16.6930,-1.4114,4.6744
140.2519,13.8554,-0.8417,2.9080
140.4485,9.9626,-0.5645,1.8751
140.6703,15.8034,-1.0336,3.3488
140.8875,18.6536,-1.1993,3.8700
141.1922,14.6528,-1.2599,4.2839
141.4036,16.1377,-1.0138,3.2577
141.6199,9.4946,-0.6177,1.9589
141.8352,15.7153,-1.0334,3.2206
142.0649,17.7185,-1.1496,3.9040
142.3501,15.4831,-1.2466,4.2369
142.5644,16.0452,-0.9694,3.2993
142.7850,8.4809,-0.4709,1.8108
142.9912,17.1575,-1.1041,3.3605
143.2201,14.5268,-0.9248,3.1938
143.5009,17.4625,-1.4335,4.6901
143.8984,13.4631,-1.4013,5.1651
144.5143,15.0942,-2.6194,8.9183
144.8025,10.2390,-0.8673,2.8208
145.0174,23.3539,-1.4029,4.8187
145.2349,9.2989,-0.5708,1.9408
145.4550,15.2846,-0.9756,3.2193
145.6701,18.4751,-1.1935,3.7902
145.9574,10.7131,-0.8694,2.9531
146.0992,15.6177,-0.6933,2.1031
146.3164,14.4839,-0.8877,3.0182
146.5229,19.1223,-1.0873,3.7962
146.7410,12.9075,-0.8182,2.6933
147.2201,14.1841,-1.9230,6.5179
147.4371,17.8126,-1.1260,3.6977
147.6501,7.8425,-0.4653,1.6045
147.8650,22.1933,-1.2992,4.5872
148.3703,13.2041,-1.8550,6.4089
148.6022,16.4320,-1.0976,3.6502
149.0192,15.3916,-1.8749,6.1380
149.2347,8.8179,-0.5934,1.8055
149.5315,16.5502,-1.3998,4.7071
149.9682,12.4308,-1.4850,5.2225
150.1700,19.7216,-1.1080,3.8217
150.3890,13.2417,-0.8683,2.7675
150.6897,16.2397,-1.3924,4.6794
151.1319,15.1416,-1.8592,6.4320
151.5552,12.7987,-1.5354,5.1959
151.8544,18.1347,-1.5155,5.2110
152.2701,12.7781,-1.4998,5.0947
152.4954,15.2391,-0.9331,3.3043
